"","type","ind","time","coefhat","tstat","iteration"
"1774","mortality",96,96,408.542216318412,3.79088473676535,324
"1775","mortality",216,216,521.801964964144,4.00526674881477,331
"1776","mortality",23,23,-394.152135855682,-3.54612819384488,344
"1777","mortality",193,193,463.933348421907,3.65006616116905,345
"1778","mortality",18,18,-375.317182595804,-3.72426085974807,353
"1779","mortality",84,84,403.467585165284,3.94059272542066,353
"1780","mortality",108,108,377.036116462896,3.75203352076282,353
"1781","mortality",193,193,488.640379926466,4.59684136965387,353
"1782","mortality",203,203,277.488493143547,4.0830258944146,353
"1783","mortality",204,204,275.907883439715,4.21786015069943,367
"1784","mortality",193,193,426.927375338062,3.66791453842673,371
"1785","mortality",169,169,472.391432474392,3.97069316710386,381
"1786","mortality",84,84,511.383416448813,4.13797334165876,386
"1787","mortality",84,84,418.927288595401,3.91301868930948,388
"1788","mortality",59,59,461.209882658142,4.02491855106747,394
"1789","mortality",108,108,402.278067762413,3.50345750561952,394
"1790","mortality",193,193,537.101962687776,4.41122453445741,394
"1791","mortality",84,84,455.220314043754,3.77938903174532,402
"1792","mortality",87,87,449.531546565874,3.73825042597702,402
"1793","mortality",193,193,435.611354259897,3.90395592899142,407
"1794","mortality",84,84,490.443888641237,3.83426537582324,413
"1795","mortality",84,84,501.802393046912,4.31434309785334,416
"1796","mortality",193,193,577.258162707702,4.4782364808694,418
"1797","mortality",84,84,412.984150378137,3.51339896034543,427
"1798","mortality",181,181,469.813025144001,3.72418301485216,429
"1799","mortality",193,193,463.98816885646,3.68725706604315,429
"1800","mortality",84,84,487.721648879178,4.1270524752626,431
"1801","mortality",84,84,374.348763498375,3.59141748165298,438
"1802","mortality",169,169,404.821140969765,3.83283302739694,438
"1803","mortality",203,203,167.728940621842,3.94536758091949,441
"1804","mortality",84,84,528.968275354456,4.14842811500088,450
"1805","mortality",9,9,-475.563082250242,-3.63002120037658,451
"1806","mortality",109,109,414.259098324677,3.78329589132992,459
"1807","mortality",215,215,-496.672535656966,-3.78800667653926,466
"1808","mortality",111,111,501.082094460251,3.91071751410541,478
"1809","mortality",84,84,594.848733220601,4.83886397810172,480
"1810","mortality",85,85,533.845725980926,4.30259789845118,495
"1811","mortality",84,84,430.316380236686,3.54641704055612,497
"1812","mortality",122,122,-467.751002307827,-4.01920254700127,502
"1813","mortality",181,181,469.777275457855,4.06673340638977,502
"1814","mortality",84,84,396.60283269237,3.61491458199464,507
"1815","mortality",169,169,474.35756789935,3.73615199191574,509
"1816","mortality",193,193,480.994464474609,3.92438944142625,511
"1817","mortality",98,98,-334.780443295322,-4.08340580527353,519
"1818","mortality",84,84,399.232287493562,3.80312528164997,522
"1819","mortality",84,84,426.510916471551,3.52237868283842,524
"1820","mortality",169,169,388.629306080861,3.5411283353563,532
"1821","mortality",193,193,485.396047660326,4.00181917317662,534
"1822","mortality",108,108,422.186785386555,3.62718018123747,536
"1823","mortality",84,84,425.521492630549,3.76457963209458,538
"1824","mortality",84,84,473.168731257133,4.11524732376165,544
"1825","mortality",193,193,464.17979518862,3.69690731779373,544
"1826","mortality",216,216,507.776029373213,3.76712788591949,550
"1827","mortality",84,84,411.019915767059,3.96109747041155,562
"1828","mortality",193,193,475.595388062821,4.0931837225851,567
"1829","mortality",134,134,-465.895638484243,-3.5204369195729,574
"1830","mortality",84,84,411.488419361837,3.54356816110347,577
"1831","mortality",84,84,455.294949220895,4.15833115956101,588
"1832","mortality",193,193,432.475076529457,3.97032373493308,601
"1833","mortality",195,195,464.796692526021,4.27782703184683,601
"1834","mortality",193,193,443.871064571093,3.60851543540258,602
"1835","mortality",193,193,427.633517628334,3.51742067224706,610
"1836","mortality",60,60,496.19184045132,4.63246646610161,615
"1837","mortality",193,193,504.708379509297,3.90081376047554,624
"1838","mortality",181,181,449.874054865223,3.6676412422675,630
"1839","mortality",75,75,474.470744230098,3.80927422100215,637
"1840","mortality",27,27,397.361552072219,3.52589604780151,651
"1841","mortality",84,84,453.189156741924,3.52939803084876,663
"1842","mortality",193,193,467.357240814586,4.16123896892625,673
"1843","mortality",60,60,400.284770297905,3.64371338870452,684
"1844","mortality",228,228,483.510247659514,3.55065205533712,684
"1845","mortality",193,193,541.182176671749,4.77824022715734,687
"1846","mortality",216,216,381.16505119578,3.50079794281485,687
"1847","mortality",193,193,421.425683552536,3.59904978856066,688
"1848","mortality",204,204,281.416732660568,4.28594567168014,688
"1849","mortality",193,193,454.242691758052,3.77549384803943,709
"1850","mortality",99,99,419.131592060276,3.52503782637024,716
"1851","mortality",193,193,499.3051401827,4.19606634288519,716
"1852","mortality",204,204,254.463503826529,3.53047050457663,716
"1853","mortality",98,98,-505.127346946221,-4.59382932281042,717
"1854","mortality",193,193,430.835579775836,3.54623145726457,724
"1855","mortality",193,193,501.206105833104,3.96046390796567,726
"1856","mortality",84,84,518.970810605231,4.30338351652286,736
"1857","mortality",84,84,444.238299545836,3.67822330126152,737
"1858","mortality",195,195,509.080768076694,4.20992566395353,737
"1859","mortality",84,84,445.19930662888,3.54166711976371,744
"1860","mortality",193,193,434.830492412785,3.67815843471236,745
"1861","mortality",169,169,463.230036484498,3.67740491810482,747
"1862","mortality",193,193,454.453920920373,3.68587164039685,750
"1863","mortality",12,12,466.757197843101,3.57890277205815,764
"1864","mortality",84,84,464.934475272035,3.55388076374712,764
"1865","mortality",84,84,471.658435870246,4.00876921106093,770
"1866","mortality",49,49,211.418105693498,3.78337118173093,785
"1867","mortality",193,193,450.128562717505,3.76242786260347,785
"1868","mortality",204,204,240.705423717624,4.21197340196321,785
"1869","mortality",36,36,389.738421571075,3.79276041336836,786
"1870","mortality",84,84,373.31183411353,3.72101454958702,787
"1871","mortality",193,193,445.619103351275,3.86450051435504,787
"1872","mortality",193,193,431.607111644875,3.56247381889502,792
"1873","mortality",193,193,464.079551895907,3.89155968928159,795
"1874","mortality",84,84,506.810615077462,4.33798982035092,798
"1875","mortality",193,193,422.507502468616,3.76334365564334,800
"1876","mortality",59,59,303.818491560106,3.55158062201926,801
"1877","mortality",193,193,479.17145644669,4.02683497461143,803
"1878","mortality",27,27,380.310752589789,3.58192001064709,805
"1879","mortality",216,216,465.937781308516,3.65794907532318,806
"1880","mortality",193,193,454.164590085192,3.63965714054264,810
"1881","mortality",84,84,531.285883313375,4.53354542892786,811
"1882","mortality",134,134,-419.20762687801,-3.72673229481159,814
"1883","mortality",193,193,440.616118405053,3.67185427680393,824
"1884","mortality",123,123,455.404980276798,3.73209642441554,827
"1885","mortality",193,193,486.302735256027,3.755398590855,829
"1886","mortality",169,169,451.905864484777,3.5078406699761,838
"1887","mortality",193,193,459.354442999928,3.80138977771334,859
"1888","mortality",84,84,499.755219535635,3.69070462227586,872
"1889","mortality",193,193,410.600852565736,3.77980466256095,874
"1890","mortality",27,27,439.589329486475,3.90751788810688,875
"1891","mortality",59,59,411.268122287319,3.58749501399621,875
"1892","mortality",193,193,424.010139640116,3.77150159366987,875
"1893","mortality",176,176,-413.149188292261,-3.95906880163281,882
"1894","mortality",193,193,485.493612141421,3.77385786007347,883
"1895","mortality",84,84,421.226608831556,3.99625857398189,893
"1896","mortality",169,169,546.143758663736,5.10399845438134,893
"1897","mortality",224,224,-452.594410788052,-4.29490192359135,893
"1898","mortality",84,84,436.594946717552,3.63434590083878,910
"1899","mortality",195,195,494.038155571424,4.0090455529611,923
"1900","mortality",84,84,450.969437992032,3.56500008252392,933
"1901","mortality",171,171,410.569474104663,3.53420932224501,934
"1902","mortality",228,228,576.983203238149,4.3826190698228,945
"1903","mortality",84,84,436.216427017571,3.91125435555999,955
"1904","mortality",193,193,532.791225817317,5.09675305816632,955
"1905","mortality",228,228,511.341801378066,4.03808886432793,960
"1906","mortality",108,108,483.372276668715,4.07781157195631,962
"1907","mortality",193,193,385.810417174122,3.51773456410195,963
"1908","mortality",193,193,539.550483319504,4.18154959498852,964
"1909","mortality",194,194,-584.965689572693,-4.71171892649678,974
"1910","mortality",193,193,429.286583500323,3.65293165515469,975
"1911","mortality",193,193,535.388159021425,4.21180092845876,985
"1912","mortality",85,85,456.550843039183,4.03098825024957,990
"1913","mortality",193,193,411.50783368363,3.63711842090917,990
"1914","mortality",84,84,430.862885282227,3.82239495556115,994
"1915","mortality",84,84,425.985815870179,4.04482523235571,997
"1916","mortality",108,108,383.747761869867,3.65834047434507,997
"1917","mortality",193,193,503.956748257104,3.67329258453245,999
"1918","mortality",67,67,-143.235062054384,-3.67272469651014,2
"1919","mortality",91,91,-159.474636841852,-3.56925085338229,4
"1920","mortality",168,168,164.640907511852,3.67688364112815,4
"1921","mortality",169,169,223.046818728103,4.1190541356545,9
"1922","mortality",226,226,122.166031512549,3.67468881386062,12
"1923","mortality",123,123,189.551834570124,3.60008669945039,15
"1924","mortality",154,154,-207.559156722687,-3.51432473696833,22
"1925","mortality",193,193,216.7948116433,3.69867731267156,28
"1926","mortality",193,193,192.394725910767,3.56452186058954,32
"1927","mortality",78,78,-160.149598578274,-3.82589744734503,33
"1928","mortality",214,214,156.836581442664,3.83359115771665,39
"1929","mortality",169,169,201.880544083517,3.59300979428164,41
"1930","mortality",214,214,52.6778350403355,3.51734105496862,41
"1931","mortality",75,75,201.559100399449,3.72823861973331,43
"1932","mortality",169,169,211.711544981946,3.84060221448636,44
"1933","mortality",169,169,218.772951608471,4.14801212574679,50
"1934","mortality",51,51,205.934230985591,3.53374221060773,51
"1935","mortality",169,169,196.321913231292,3.67905045478317,63
"1936","mortality",51,51,208.825920573146,4.22559234663624,67
"1937","mortality",51,51,237.152591095587,4.28729365436068,69
"1938","mortality",192,192,151.673198511045,3.6318011036618,80
"1939","mortality",51,51,191.06800175138,3.64359862746316,83
"1940","mortality",78,78,-193.786213488114,-3.62280396614251,93
"1941","mortality",111,111,209.009322436416,3.91401181918477,93
"1942","mortality",75,75,236.36117007044,4.28323483796658,98
"1943","mortality",78,78,-155.956342928369,-3.71408015617929,98
"1944","mortality",144,144,168.579036726842,3.64442260156751,102
"1945","mortality",193,193,167.38634428963,3.62860689062846,102
"1946","mortality",78,78,-158.446226594205,-3.71106747620086,106
"1947","mortality",159,159,212.033752697376,3.92345112429381,106
"1948","mortality",42,42,-191.764533228273,-3.56775125388276,109
"1949","mortality",51,51,214.671364152936,3.99263515098563,109
"1950","mortality",169,169,224.984893309987,4.25057899823487,116
"1951","mortality",193,193,215.48066135778,4.07601094018912,116
"1952","mortality",42,42,-172.785028564207,-3.51349379107808,122
"1953","mortality",193,193,155.580600635108,3.57734658439181,122
"1954","mortality",169,169,196.130537485868,3.56102514290877,123
"1955","mortality",51,51,192.741782426048,4.63509256114488,125
"1956","mortality",14,14,-185.032755310896,-3.83376112956368,127
"1957","mortality",193,193,196.880608270983,3.71508466690623,130
"1958","mortality",75,75,211.794808369879,3.75458718097434,132
"1959","mortality",75,75,263.979312212878,5.02814528542424,137
"1960","mortality",193,193,195.364012350255,3.97168333113119,139
"1961","mortality",42,42,-198.546856081259,-3.54193500519667,140
"1962","mortality",169,169,187.308527768261,3.77796840059788,141
"1963","mortality",169,169,218.721597481348,4.01291279905592,143
"1964","mortality",75,75,215.985368287219,4.10329790260085,146
"1965","mortality",36,36,208.841335253288,4.16856276423363,154
"1966","mortality",169,169,184.078183100995,3.67369290184472,154
"1967","mortality",42,42,-182.089899456024,-3.69137379840193,156
"1968","mortality",101,101,-174.163152107456,-4.17126045089788,158
"1969","mortality",169,169,234.870273856962,4.03666069675928,162
"1970","mortality",193,193,246.157735980512,4.69965338537952,167
"1971","mortality",111,111,196.116338862976,3.64759387767118,174
"1972","mortality",42,42,-234.722691327681,-4.08211075154857,178
"1973","mortality",81,81,-223.80166818253,-3.99768639844558,179
"1974","mortality",169,169,224.318588528785,4.09419607357136,195
"1975","mortality",159,159,185.682182334256,3.51817763255579,198
"1976","mortality",193,193,187.321741730376,3.56659628425987,198
"1977","mortality",51,51,130.23493997723,4.11806884805197,199
"1978","mortality",73,73,196.158082560728,3.698701249292,214
"1979","mortality",111,111,196.458279516158,3.54299092295027,219
"1980","mortality",174,174,-148.344101186683,-3.50930513961682,222
"1981","mortality",111,111,217.858952382952,4.00111020863941,232
"1982","mortality",169,169,203.186681912413,3.87030641066037,233
"1983","mortality",169,169,216.741225656007,4.1611385710523,244
"1984","mortality",193,193,188.542299958727,3.70636843490631,246
"1985","mortality",42,42,-191.481032243138,-3.62389774298735,255
"1986","mortality",193,193,188.608663174951,3.51892849987697,255
"1987","mortality",169,169,194.065072757554,3.55844231962186,256
"1988","mortality",12,12,204.436738914843,3.54072736260521,270
"1989","mortality",214,214,193.10486704716,3.52677590772361,283
"1990","mortality",100,100,-144.430210186068,-3.54389368856727,288
"1991","mortality",193,193,222.648584133273,3.94219724206055,288
"1992","mortality",169,169,189.804077172373,3.62974896113448,296
"1993","mortality",78,78,-196.157362744881,-3.57736552167327,298
"1994","mortality",51,51,206.273731110094,3.85984237713048,308
"1995","mortality",81,81,-195.55234579979,-3.65257523924918,324
"1996","mortality",169,169,211.447119124823,4.10638595022328,325
"1997","mortality",169,169,220.191368048658,4.0779743776014,326
"1998","mortality",51,51,196.304289841505,3.7938599775237,329
"1999","mortality",51,51,213.407258148383,3.96289477307943,330
"2000","mortality",169,169,222.734406626325,4.14085400400048,332
